Code,,TableCode,ColumnCode,ColumnNumber,ColumnNumeric,ColumnLetter,ColumnTitle,
DP02_0007PE,,DP02,0007PE,0007,7,PE,"PE-HH_TYPE-Total households-Family households (families)-Male householder, no wife present, family-With own children of the householder under 18 years",HOUSEHOLDS BY TYPE
DP02_0008E,,DP02,0008E,0008,8,E,"E-HH_TYPE-Total households-Family households (families)-Female householder, no husband present, family",HOUSEHOLDS BY TYPE
DP02_0008PE,,DP02,0008PE,0008,8,PE,"PE-HH_TYPE-Total households-Family households (families)-Female householder, no husband present, family",HOUSEHOLDS BY TYPE
DP02_0009E,,DP02,0009E,0009,9,E,"E-HH_TYPE-Total households-Family households (families)-Female householder, no husband present, family-With own children of the householder under 18 years",HOUSEHOLDS BY TYPE
DP02_0009PE,,DP02,0009PE,0009,9,PE,"PE-HH_TYPE-Total households-Family households (families)-Female householder, no husband present, family-With own children of the householder under 18 years",HOUSEHOLDS BY TYPE
DP02_0010E,,DP02,0010E,0010,10,E,E-HH_TYPE-Total households-Nonfamily households,HOUSEHOLDS BY TYPE
DP02_0010PE,,DP02,0010PE,0010,10,PE,PE-HH_TYPE-Total households-Nonfamily households,HOUSEHOLDS BY TYPE
DP02_0011E,,DP02,0011E,0011,11,E,E-HH_TYPE-Total households-Nonfamily households-Householder living alone,HOUSEHOLDS BY TYPE
DP02_0011PE,,DP02,0011PE,0011,11,PE,PE-HH_TYPE-Total households-Nonfamily households-Householder living alone,HOUSEHOLDS BY TYPE
DP02_0012E,,DP02,0012E,0012,12,E,E-HH_TYPE-Total households-Nonfamily households-Householder living alone-65 years and over,HOUSEHOLDS BY TYPE
DP02_0012PE,,DP02,0012PE,0012,12,PE,PE-HH_TYPE-Total households-Nonfamily households-Householder living alone-65 years and over,HOUSEHOLDS BY TYPE
DP02_0013E,,DP02,0013E,0013,13,E,E-HH_TYPE-Total households-Households with one or more people under 18 years,HOUSEHOLDS BY TYPE
DP02_0013PE,,DP02,0013PE,0013,13,PE,PE-HH_TYPE-Total households-Households with one or more people under 18 years,HOUSEHOLDS BY TYPE
DP02_0014E,,DP02,0014E,0014,14,E,E-HH_TYPE-Total households-Households with one or more people 65 years and over,HOUSEHOLDS BY TYPE
DP02_0014PE,,DP02,0014PE,0014,14,PE,PE-HH_TYPE-Total households-Households with one or more people 65 years and over,HOUSEHOLDS BY TYPE
DP02_0015E,,DP02,0015E,0015,15,E,E-HH_TYPE-Total households-Average household size,HOUSEHOLDS BY TYPE
DP02_0015PE,,DP02,0015PE,0015,15,PE,PE-HH_TYPE-Total households-Average household size,HOUSEHOLDS BY TYPE
DP02_0016E,,DP02,0016E,0016,16,E,E-HH_TYPE-Total households-Average family size,HOUSEHOLDS BY TYPE
DP02_0016PE,,DP02,0016PE,0016,16,PE,PE-HH_TYPE-Total households-Average family size,HOUSEHOLDS BY TYPE
DP02_0017E,,DP02,0017E,0017,17,E,E-REL-Population in households,RELATIONSHIP
DP02_0017PE,,DP02,0017PE,0017,17,PE,PE-REL-Population in households,RELATIONSHIP
DP02_0018E,,DP02,0018E,0018,18,E,E-REL-Population in households-Householder,RELATIONSHIP
DP02_0018PE,,DP02,0018PE,0018,18,PE,PE-REL-Population in households-Householder,RELATIONSHIP
DP02_0019E,,DP02,0019E,0019,19,E,E-REL-Population in households-Spouse,RELATIONSHIP
DP02_0019PE,,DP02,0019PE,0019,19,PE,PE-REL-Population in households-Spouse,RELATIONSHIP
DP02_0020E,,DP02,0020E,0020,20,E,E-REL-Population in households-Child,RELATIONSHIP
DP02_0020PE,,DP02,0020PE,0020,20,PE,PE-REL-Population in households-Child,RELATIONSHIP
DP02_0021E,,DP02,0021E,0021,21,E,E-REL-Population in households-Other relatives,RELATIONSHIP
DP02_0021PE,,DP02,0021PE,0021,21,PE,PE-REL-Population in households-Other relatives,RELATIONSHIP
DP02_0022E,,DP02,0022E,0022,22,E,E-REL-Population in households-Nonrelatives,RELATIONSHIP
DP02_0022PE,,DP02,0022PE,0022,22,PE,PE-REL-Population in households-Nonrelatives,RELATIONSHIP
DP02_0023E,,DP02,0023E,0023,23,E,E-REL-Population in households-Nonrelatives-Unmarried partner,RELATIONSHIP
DP02_0023PE,,DP02,0023PE,0023,23,PE,PE-REL-Population in households-Nonrelatives-Unmarried partner,RELATIONSHIP
DP02_0024E,,DP02,0024E,0024,24,E,E-MARITAL-Males 15 years and over,MARITAL STATUS
DP02_0024PE,,DP02,0024PE,0024,24,PE,PE-MARITAL-Males 15 years and over,MARITAL STATUS
DP02_0025E,,DP02,0025E,0025,25,E,E-MARITAL-Males 15 years and over-Never married,MARITAL STATUS
DP02_0025PE,,DP02,0025PE,0025,25,PE,PE-MARITAL-Males 15 years and over-Never married,MARITAL STATUS
DP02_0026E,,DP02,0026E,0026,26,E,"E-MARITAL-Males 15 years and over-Now married, except separated",MARITAL STATUS
DP02_0026PE,,DP02,0026PE,0026,26,PE,"PE-MARITAL-Males 15 years and over-Now married, except separated",MARITAL STATUS
DP02_0027E,,DP02,0027E,0027,27,E,E-MARITAL-Males 15 years and over-Separated,MARITAL STATUS
DP02_0027PE,,DP02,0027PE,0027,27,PE,PE-MARITAL-Males 15 years and over-Separated,MARITAL STATUS
DP02_0028E,,DP02,0028E,0028,28,E,E-MARITAL-Males 15 years and over-Widowed,MARITAL STATUS
DP02_0028PE,,DP02,0028PE,0028,28,PE,PE-MARITAL-Males 15 years and over-Widowed,MARITAL STATUS
DP02_0029E,,DP02,0029E,0029,29,E,E-MARITAL-Males 15 years and over-Divorced,MARITAL STATUS
DP02_0029PE,,DP02,0029PE,0029,29,PE,PE-MARITAL-Males 15 years and over-Divorced,MARITAL STATUS
DP02_0030E,,DP02,0030E,0030,30,E,E-MARITAL-Females 15 years and over,MARITAL STATUS
DP02_0030PE,,DP02,0030PE,0030,30,PE,PE-MARITAL-Females 15 years and over,MARITAL STATUS
DP02_0031E,,DP02,0031E,0031,31,E,E-MARITAL-Females 15 years and over-Never married,MARITAL STATUS
DP02_0031PE,,DP02,0031PE,0031,31,PE,PE-MARITAL-Females 15 years and over-Never married,MARITAL STATUS
DP02_0032E,,DP02,0032E,0032,32,E,"E-MARITAL-Females 15 years and over-Now married, except separated",MARITAL STATUS
DP02_0032PE,,DP02,0032PE,0032,32,PE,"PE-MARITAL-Females 15 years and over-Now married, except separated",MARITAL STATUS
DP02_0033E,,DP02,0033E,0033,33,E,E-MARITAL-Females 15 years and over-Separated,MARITAL STATUS
DP02_0033PE,,DP02,0033PE,0033,33,PE,PE-MARITAL-Females 15 years and over-Separated,MARITAL STATUS
DP02_0034E,,DP02,0034E,0034,34,E,E-MARITAL-Females 15 years and over-Widowed,MARITAL STATUS
DP02_0034PE,,DP02,0034PE,0034,34,PE,PE-MARITAL-Females 15 years and over-Widowed,MARITAL STATUS
DP02_0035E,,DP02,0035E,0035,35,E,E-MARITAL-Females 15 years and over-Divorced,MARITAL STATUS
DP02_0035PE,,DP02,0035PE,0035,35,PE,PE-MARITAL-Females 15 years and over-Divorced,MARITAL STATUS
DP02_0036E,,DP02,0036E,0036,36,E,E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months,FERTILITY
DP02_0036PE,,DP02,0036PE,0036,36,PE,PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months,FERTILITY
DP02_0037E,,DP02,0037E,0037,37,E,"E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Unmarried women (widowed, divorced, and never married)",FERTILITY
DP02_0037PE,,DP02,0037PE,0037,37,PE,"PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Unmarried women (widowed, divorced, and never married)",FERTILITY
DP02_0038E,,DP02,0038E,0038,38,E,"E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Unmarried women (widowed, divorced, and never married)-Per 1,000 unmarried women",FERTILITY
DP02_0038PE,,DP02,0038PE,0038,38,PE,"PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Unmarried women (widowed, divorced, and never married)-Per 1,000 unmarried women",FERTILITY
DP02_0039E,,DP02,0039E,0039,39,E,"E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 15 to 50 years old",FERTILITY
DP02_0039PE,,DP02,0039PE,0039,39,PE,"PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 15 to 50 years old",FERTILITY
DP02_0040E,,DP02,0040E,0040,40,E,"E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 15 to 19 years old",FERTILITY
DP02_0040PE,,DP02,0040PE,0040,40,PE,"PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 15 to 19 years old",FERTILITY
DP02_0041E,,DP02,0041E,0041,41,E,"E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 20 to 34 years old",FERTILITY
DP02_0041PE,,DP02,0041PE,0041,41,PE,"PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 20 to 34 years old",FERTILITY
DP02_0042E,,DP02,0042E,0042,42,E,"E-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 35 to 50 years old",FERTILITY
DP02_0042PE,,DP02,0042PE,0042,42,PE,"PE-FERTIL-Number of women 15 to 50 years old who had a birth in the past 12 months-Per 1,000 women 35 to 50 years old",FERTILITY
DP02_0043E,,DP02,0043E,0043,43,E,E-GNDPAR-Number of grandparents living with own grandchildren under 18 years,GRANDPARENTS
DP02_0043PE,,DP02,0043PE,0043,43,PE,PE-GNDPAR-Number of grandparents living with own grandchildren under 18 years,GRANDPARENTS
DP02_0044E,,DP02,0044E,0044,44,E,E-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Grandparents responsible for grandchildren,GRANDPARENTS
DP02_0044PE,,DP02,0044PE,0044,44,PE,PE-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Grandparents responsible for grandchildren,GRANDPARENTS
DP02_0045E,,DP02,0045E,0045,45,E,E-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-Less than 1 year,GRANDPARENTS
DP02_0045PE,,DP02,0045PE,0045,45,PE,PE-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-Less than 1 year,GRANDPARENTS
DP02_0046E,,DP02,0046E,0046,46,E,E-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-1 or 2 years,GRANDPARENTS
DP02_0046PE,,DP02,0046PE,0046,46,PE,PE-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-1 or 2 years,GRANDPARENTS
DP02_0047E,,DP02,0047E,0047,47,E,E-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-3 or 4 years,GRANDPARENTS
DP02_0047PE,,DP02,0047PE,0047,47,PE,PE-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-3 or 4 years,GRANDPARENTS
DP02_0048E,,DP02,0048E,0048,48,E,E-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-5 or more years,GRANDPARENTS
DP02_0048PE,,DP02,0048PE,0048,48,PE,PE-GNDPAR-Number of grandparents living with own grandchildren under 18 years-Years responsible for grandchildren-5 or more years,GRANDPARENTS
DP02_0049E,,DP02,0049E,0049,49,E,E-GNDPAR-Number of grandparents responsible for own grandchildren under 18 years,GRANDPARENTS
DP02_0049PE,,DP02,0049PE,0049,49,PE,PE-GNDPAR-Number of grandparents responsible for own grandchildren under 18 years,GRANDPARENTS
DP02_0050E,,DP02,0050E,0050,50,E,E-GNDPAR-Number of grandparents responsible for own grandchildren under 18 years-Who are female,GRANDPARENTS
DP02_0050PE,,DP02,0050PE,0050,50,PE,PE-GNDPAR-Number of grandparents responsible for own grandchildren under 18 years-Who are female,GRANDPARENTS
DP02_0051E,,DP02,0051E,0051,51,E,E-GNDPAR-Number of grandparents responsible for own grandchildren under 18 years-Who are married,GRANDPARENTS
DP02_0051PE,,DP02,0051PE,0051,51,PE,PE-GNDPAR-Number of grandparents responsible for own grandchildren under 18 years-Who are married,GRANDPARENTS
DP02_0052E,,DP02,0052E,0052,52,E,E-SCHOOLKIDS-Population 3 years and over enrolled in school,SCHOOL ENROLLMENT
DP02_0052PE,,DP02,0052PE,0052,52,PE,PE-SCHOOLKIDS-Population 3 years and over enrolled in school,SCHOOL ENROLLMENT
DP02_0053E,,DP02,0053E,0053,53,E,"E-SCHOOLKIDS-Population 3 years and over enrolled in school-Nursery school, preschool",SCHOOL ENROLLMENT
DP02_0053PE,,DP02,0053PE,0053,53,PE,"PE-SCHOOLKIDS-Population 3 years and over enrolled in school-Nursery school, preschool",SCHOOL ENROLLMENT
DP02_0054E,,DP02,0054E,0054,54,E,E-SCHOOLKIDS-Population 3 years and over enrolled in school-Kindergarten,SCHOOL ENROLLMENT
DP02_0054PE,,DP02,0054PE,0054,54,PE,PE-SCHOOLKIDS-Population 3 years and over enrolled in school-Kindergarten,SCHOOL ENROLLMENT
DP02_0055E,,DP02,0055E,0055,55,E,E-SCHOOLKIDS-Population 3 years and over enrolled in school-Elementary school (grades 1-8),SCHOOL ENROLLMENT
DP02_0055PE,,DP02,0055PE,0055,55,PE,PE-SCHOOLKIDS-Population 3 years and over enrolled in school-Elementary school (grades 1-8),SCHOOL ENROLLMENT
DP02_0056E,,DP02,0056E,0056,56,E,E-SCHOOLKIDS-Population 3 years and over enrolled in school-High school (grades 9-12),SCHOOL ENROLLMENT
DP02_0056PE,,DP02,0056PE,0056,56,PE,PE-SCHOOLKIDS-Population 3 years and over enrolled in school-High school (grades 9-12),SCHOOL ENROLLMENT
DP02_0057E,,DP02,0057E,0057,57,E,E-SCHOOLKIDS-Population 3 years and over enrolled in school-College or graduate school,SCHOOL ENROLLMENT
DP02_0057PE,,DP02,0057PE,0057,57,PE,PE-SCHOOLKIDS-Population 3 years and over enrolled in school-College or graduate school,SCHOOL ENROLLMENT
DP02_0058E,,DP02,0058E,0058,58,E,E-ED-Population 25 years and over,EDUCATIONAL ATTAINMENT
DP02_0058PE,,DP02,0058PE,0058,58,PE,PE-ED-Population 25 years and over,EDUCATIONAL ATTAINMENT
DP02_0059E,,DP02,0059E,0059,59,E,E-ED-Population 25 years and over-Less than 9th grade,EDUCATIONAL ATTAINMENT
DP02_0059PE,,DP02,0059PE,0059,59,PE,PE-ED-Population 25 years and over-Less than 9th grade,EDUCATIONAL ATTAINMENT
DP02_0060E,,DP02,0060E,0060,60,E,"E-ED-Population 25 years and over-9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT
DP02_0060PE,,DP02,0060PE,0060,60,PE,"PE-ED-Population 25 years and over-9th to 12th grade, no diploma",EDUCATIONAL ATTAINMENT
DP02_0061E,,DP02,0061E,0061,61,E,E-ED-Population 25 years and over-High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT
DP02_0061PE,,DP02,0061PE,0061,61,PE,PE-ED-Population 25 years and over-High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT
DP02_0062E,,DP02,0062E,0062,62,E,"E-ED-Population 25 years and over-Some college, no degree",EDUCATIONAL ATTAINMENT
DP02_0062PE,,DP02,0062PE,0062,62,PE,"PE-ED-Population 25 years and over-Some college, no degree",EDUCATIONAL ATTAINMENT
DP02_0063E,,DP02,0063E,0063,63,E,E-ED-Population 25 years and over-Associate's degree,EDUCATIONAL ATTAINMENT
DP02_0063PE,,DP02,0063PE,0063,63,PE,PE-ED-Population 25 years and over-Associate's degree,EDUCATIONAL ATTAINMENT
DP02_0064E,,DP02,0064E,0064,64,E,E-ED-Population 25 years and over-Bachelor's degree,EDUCATIONAL ATTAINMENT
DP02_0064PE,,DP02,0064PE,0064,64,PE,PE-ED-Population 25 years and over-Bachelor's degree,EDUCATIONAL ATTAINMENT
DP02_0065E,,DP02,0065E,0065,65,E,E-ED-Population 25 years and over-Graduate or professional degree,EDUCATIONAL ATTAINMENT
DP02_0065PE,,DP02,0065PE,0065,65,PE,PE-ED-Population 25 years and over-Graduate or professional degree,EDUCATIONAL ATTAINMENT
DP02_0066E,,DP02,0066E,0066,66,E,E-ED-Population 25 years and over-High school graduate or higher,EDUCATIONAL ATTAINMENT
DP02_0066PE,,DP02,0066PE,0066,66,PE,PE-ED-Population 25 years and over-High school graduate or higher,EDUCATIONAL ATTAINMENT
DP02_0067E,,DP02,0067E,0067,67,E,E-ED-Population 25 years and over-Bachelor's degree or higher,EDUCATIONAL ATTAINMENT
DP02_0067PE,,DP02,0067PE,0067,67,PE,PE-ED-Population 25 years and over-Bachelor's degree or higher,EDUCATIONAL ATTAINMENT
DP02_0068E,,DP02,0068E,0068,68,E,E-VETSTAT-Civilian population 18 years and over,VETERAN STATUS
DP02_0068PE,,DP02,0068PE,0068,68,PE,PE-VETSTAT-Civilian population 18 years and over,VETERAN STATUS
DP02_0069E,,DP02,0069E,0069,69,E,E-VETSTAT-Civilian population 18 years and over-Civilian veterans,VETERAN STATUS
DP02_0069PE,,DP02,0069PE,0069,69,PE,PE-VETSTAT-Civilian population 18 years and over-Civilian veterans,VETERAN STATUS
DP02_0070E,,DP02,0070E,0070,70,E,E-DISABILITY-Total Civilian Noninstitutionalized Population,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0070PE,,DP02,0070PE,0070,70,PE,PE-DISABILITY-Total Civilian Noninstitutionalized Population,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0071E,,DP02,0071E,0071,71,E,E-DISABILITY-Total Civilian Noninstitutionalized Population-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0071PE,,DP02,0071PE,0071,71,PE,PE-DISABILITY-Total Civilian Noninstitutionalized Population-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0072E,,DP02,0072E,0072,72,E,E-DISABILITY-Under 18 years,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0072PE,,DP02,0072PE,0072,72,PE,PE-DISABILITY-Under 18 years,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0073E,,DP02,0073E,0073,73,E,E-DISABILITY-Under 18 years-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0073PE,,DP02,0073PE,0073,73,PE,PE-DISABILITY-Under 18 years-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0074E,,DP02,0074E,0074,74,E,E-DISABILITY-18 to 64 years,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0074PE,,DP02,0074PE,0074,74,PE,PE-DISABILITY-18 to 64 years,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0075E,,DP02,0075E,0075,75,E,E-DISABILITY-18 to 64 years-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0075PE,,DP02,0075PE,0075,75,PE,PE-DISABILITY-18 to 64 years-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0076E,,DP02,0076E,0076,76,E,E-DISABILITY-65 years and over,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0076PE,,DP02,0076PE,0076,76,PE,PE-DISABILITY-65 years and over,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0077E,,DP02,0077E,0077,77,E,E-DISABILITY-65 years and over-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0077PE,,DP02,0077PE,0077,77,PE,PE-DISABILITY-65 years and over-With a disability,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION
DP02_0078E,,DP02,0078E,0078,78,E,E-RES 1 YEAR AGO-Population 1 year and over,RESIDENCE
DP02_0078PE,,DP02,0078PE,0078,78,PE,PE-RES 1 YEAR AGO-Population 1 year and over,RESIDENCE
DP02_0079E,,DP02,0079E,0079,79,E,E-RES 1 YEAR AGO-Population 1 year and over-Same house,RESIDENCE
DP02_0079PE,,DP02,0079PE,0079,79,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Same house,RESIDENCE
DP02_0080E,,DP02,0080E,0080,80,E,E-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.,RESIDENCE
DP02_0080PE,,DP02,0080PE,0080,80,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.,RESIDENCE
DP02_0081E,,DP02,0081E,0081,81,E,E-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Same county,RESIDENCE
DP02_0081PE,,DP02,0081PE,0081,81,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Same county,RESIDENCE
DP02_0082E,,DP02,0082E,0082,82,E,E-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Different county,RESIDENCE
DP02_0082PE,,DP02,0082PE,0082,82,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Different county,RESIDENCE
DP02_0083E,,DP02,0083E,0083,83,E,E-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Different county-Same state,RESIDENCE
DP02_0083PE,,DP02,0083PE,0083,83,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Different county-Same state,RESIDENCE
DP02_0084E,,DP02,0084E,0084,84,E,E-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Different county-Different state,RESIDENCE
DP02_0084PE,,DP02,0084PE,0084,84,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Different house in the U.S.-Different county-Different state,RESIDENCE
DP02_0085E,,DP02,0085E,0085,85,E,E-RES 1 YEAR AGO-Population 1 year and over-Abroad,RESIDENCE
DP02_0085PE,,DP02,0085PE,0085,85,PE,PE-RES 1 YEAR AGO-Population 1 year and over-Abroad,RESIDENCE
DP02_0086E,,DP02,0086E,0086,86,E,E-BIRTHPLACE-Total population,PLACE OF BIRTH
DP02_0086PE,,DP02,0086PE,0086,86,PE,PE-BIRTHPLACE-Total population,PLACE OF BIRTH
DP02_0087E,,DP02,0087E,0087,87,E,E-BIRTHPLACE-Total population-Native,PLACE OF BIRTH
DP02_0087PE,,DP02,0087PE,0087,87,PE,PE-BIRTHPLACE-Total population-Native,PLACE OF BIRTH
DP02_0088E,,DP02,0088E,0088,88,E,E-BIRTHPLACE-Total population-Native-Born in United States,PLACE OF BIRTH
DP02_0088PE,,DP02,0088PE,0088,88,PE,PE-BIRTHPLACE-Total population-Native-Born in United States,PLACE OF BIRTH
DP02_0089E,,DP02,0089E,0089,89,E,E-BIRTHPLACE-Total population-Native-Born in United States-State of residence,PLACE OF BIRTH
DP02_0089PE,,DP02,0089PE,0089,89,PE,PE-BIRTHPLACE-Total population-Native-Born in United States-State of residence,PLACE OF BIRTH
DP02_0090E,,DP02,0090E,0090,90,E,E-BIRTHPLACE-Total population-Native-Born in United States-Different state,PLACE OF BIRTH
DP02_0090PE,,DP02,0090PE,0090,90,PE,PE-BIRTHPLACE-Total population-Native-Born in United States-Different state,PLACE OF BIRTH
DP02_0091E,,DP02,0091E,0091,91,E,"E-BIRTHPLACE-Total population-Native-Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",PLACE OF BIRTH
DP02_0091PE,,DP02,0091PE,0091,91,PE,"PE-BIRTHPLACE-Total population-Native-Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",PLACE OF BIRTH
DP02_0092E,,DP02,0092E,0092,92,E,E-BIRTHPLACE-Total population-Foreign born,PLACE OF BIRTH
DP02_0092PE,,DP02,0092PE,0092,92,PE,PE-BIRTHPLACE-Total population-Foreign born,PLACE OF BIRTH
DP02_0093E,,DP02,0093E,0093,93,E,E-CITSTAT-Foreign-born population,U.S. CITIZENSHIP STATUS
DP02_0093PE,,DP02,0093PE,0093,93,PE,PE-CITSTAT-Foreign-born population,U.S. CITIZENSHIP STATUS
DP02_0094E,,DP02,0094E,0094,94,E,E-CITSTAT-Foreign-born population-Naturalized U.S. citizen,U.S. CITIZENSHIP STATUS
DP02_0094PE,,DP02,0094PE,0094,94,PE,PE-CITSTAT-Foreign-born population-Naturalized U.S. citizen,U.S. CITIZENSHIP STATUS
DP02_0095E,,DP02,0095E,0095,95,E,E-CITSTAT-Foreign-born population-Not a U.S. citizen,U.S. CITIZENSHIP STATUS
DP02_0095PE,,DP02,0095PE,0095,95,PE,PE-CITSTAT-Foreign-born population-Not a U.S. citizen,U.S. CITIZENSHIP STATUS
DP02_0096E,,DP02,0096E,0096,96,E,E-YEARENTERED-Population born outside the United States,YEAR OF ENTRY
DP02_0096PE,,DP02,0096PE,0096,96,PE,PE-YEARENTERED-Population born outside the United States,YEAR OF ENTRY
DP02_0097E,,DP02,0097E,0097,97,E,E-YEARENTERED-Population born outside the United States-Native,YEAR OF ENTRY
DP02_0097PE,,DP02,0097PE,0097,97,PE,PE-YEARENTERED-Population born outside the United States-Native,YEAR OF ENTRY
DP02_0098E,,DP02,0098E,0098,98,E,E-YEARENTERED-Population born outside the United States-Native-Entered 2010 or later,YEAR OF ENTRY
DP02_0098PE,,DP02,0098PE,0098,98,PE,PE-YEARENTERED-Population born outside the United States-Native-Entered 2010 or later,YEAR OF ENTRY
DP02_0099E,,DP02,0099E,0099,99,E,E-YEARENTERED-Population born outside the United States-Native-Entered before 2010,YEAR OF ENTRY
